AP PUP    2450582.2860  7.608                 .510               972
AP PUP    2450583.2222  7.062                 .391               972
AP PUP    2450583.2562  7.055                 .387               972
AP PUP    2450584.1984  7.232                        .882        972
AP PUP    2450584.2718  7.248                 .447               972
AQ PUP    2445676.5389  8.525         1.467   .779               982
AQ PUP    2445687.4843  9.138         1.909                      982
AQ PUP    2445692.4101  9.205         1.642   .894               982
AQ PUP    2445693.4139  9.205  1.419  1.655   .900               982
AQ PUP    2445694.4218  9.220  1.368  1.592   .887               982
AQ PUP    2445704.3905  8.357         1.344   .734               982
AQ PUP    2445706.3631  8.511  1.216  1.402   .820               982
AQ PUP    2449803.7018  8.599         1.471   .853          .780 997
AQ PUP    2449804.7113  8.625         1.502   .822               997
AQ PUP    2449805.6848  8.735         1.562   .856          .806 997
AQ PUP    2449806.7095  8.813         1.626   .861          .820 997
AQ PUP    2449807.6892  8.857         1.629   .890          .825 997
AQ PUP    2449808.6979  8.910         1.672   .897          .798 997
AQ PUP    2449809.6379  8.971         1.673   .897          .837 997
AQ PUP    2449810.6716  9.046         1.694   .911          .834 997
AQ PUP    2449811.6388  9.103         1.705   .920          .835 997
AQ PUP    2449812.5428  9.119         1.727   .906          .844 997
AQ PUP    2449812.6589  9.130         1.740   .912          .846 997
AQ PUP    2449813.6688  9.183         1.714   .921          .834 997
AQ PUP    2449814.6172  9.199         1.705   .914          .850 997
AQ PUP    2449815.6414                1.671   .879          .814 997
AQ PUP    2449816.6316  9.190         1.657   .892          .835 997
AQ PUP    2449817.6147  9.205         1.649   .897          .817 997
AQ PUP    2449818.6121  9.252         1.635   .899          .816 997
AQ PUP    2449819.5937  9.222         1.592   .866          .827 997
AQ PUP    2449821.6013  9.095         1.444   .821          .786 997
AQ PUP    2449822.6027  8.516         1.153   .696          .705 997
AQ PUP    2449823.5935  8.092          .967   .597          .627 997
AQ PUP    2449824.5152  8.054          .978   .608          .622 997
AQ PUP    2449824.5904  8.065          .976   .602          .633 997
AQ PUP    2449825.5881  8.128         1.014   .633          .644 997
AQ PUP    2449826.6069  8.200         1.084   .661          .674 997
AQ PUP    2449827.5898  8.262         1.143   .708          .682 997
AQ PUP    2450542.3929  9.209                       1.710        972
AQ PUP    2450543.2687  9.216                       1.658        972
AQ PUP    2450568.2631  9.186                       1.750        972
AQ PUP    2450570.2397  9.171                       1.713        972
AQ PUP    2450571.2269  9.209                       1.719        972
AQ PUP    2450572.2224  9.228                       1.724        972
AQ PUP    2450573.2341  9.212                       1.685        972
AQ PUP    2450575.2228  8.947                       1.568        972
AQ PUP    2450575.2456  8.936                       1.566        972
AQ PUP    2450576.2194  8.336                       1.322        972
AQ PUP    2450576.2511  8.330                       1.322        972
AQ PUP    2450578.2015                              1.263        972
AQ PUP    2450578.2459  8.102                       1.258        972
AQ PUP    2450580.2028  8.220                       1.359        972
AQ PUP    2450580.2551  8.250                       1.354        972
AQ PUP    2450582.2115  8.352                       1.447        972
AQ PUP    2450582.2674  8.345                       1.446        972
AQ PUP    2450583.2300  8.392                       1.488        972
AQ PUP    2450583.2633  8.401                       1.488        972
AQ PUP    2450584.2016  8.449                       1.517        972
AQ PUP    2450584.2493  8.451                       1.519        972
AT PUP    2450354.9022  8.032                        .966        999
AT PUP    2450355.8998  8.264                       1.045        999
AT PUP    2450357.8972  8.069                        .913        999
AT PUP    2450358.8957  7.537                        .722        999
AT PUP    2450359.8898  7.771                        .858        999
AT PUP    2450361.8883  8.184                       1.024        999
AT PUP    2450363.8939  8.429                       1.062        999
AT PUP    2450379.7978  7.746                        .839        999
AT PUP    2450379.8823  7.717                        .865        999
AT PUP    2450380.7852  7.899                        .923        999
AT PUP    2450380.8236  7.899                        .931        999
AT PUP    2450381.7926  8.129                       1.012        999
AT PUP    2450381.8757  8.150                       1.028        999
AT PUP    2450383.7303  8.428                       1.059        999
AT PUP    2450383.8811  8.420                       1.065        999
AT PUP    2450384.7206  7.946                        .879        999
AT PUP    2450384.8776  7.848                        .820        999
AT PUP    2450386.7169  7.763                        .875        999
AT PUP    2450387.7211  7.905                        .924        999
AT PUP    2450387.8662  7.922                        .936        999
AT PUP    2450388.7124  8.193                       1.036        999
AT PUP    2450388.8661  8.217                       1.039        999
AT PUP    2450389.7093  8.361                       1.069        999
AT PUP    2450390.7139  8.372                       1.036        999
AT PUP    2450390.8605  8.315                       1.012        999
AT PUP    2450391.7001  7.695                        .775        999
AT PUP    2450391.8549  7.563                        .716        999
AT PUP    2450392.6977  7.627                        .781        999
AT PUP    2450392.8587  7.682                        .804        999
AT PUP    2450393.7145  7.878                        .912        999
AT PUP    2450393.8616  7.901                        .918        999
AT PUP    2450394.7119  7.961                        .956        999
AT PUP    2450394.8525  8.022                        .974        999
AT PUP    2450542.3993  8.254                       1.045        972
AT PUP    2450543.2720  8.436                       1.089        972
AT PUP    2450568.2680  8.091                        .998        972
AT PUP    2450570.2441  8.435                       1.062        972
AT PUP    2450571.2305  8.037                        .902        972
AT PUP    2450572.2261  7.575                        .741        972
AT PUP    2450573.2377  7.795                        .855        972
AT PUP    2450575.2252  8.192                       1.032        972
AT PUP    2450575.2478  8.196                       1.031        972
AT PUP    2450576.2220  8.363                       1.064        972
AT PUP    2450576.2536  8.362                       1.064        972
AT PUP    2450578.2231  7.793                        .796        972
AT PUP    2450578.2482  7.779                        .783        972
AT PUP    2450580.2066  7.880                        .890        972
AT PUP    2450580.2574  7.907                        .902        972
